phase,cell_id,U_norm,taskset_index,generation_seed,taskset_id,exact_e0,e0_index,request_id,analysis_id,analysis_variant,initial_solver_status,retry_solver_status,final_solver_status,certification_status,taskset_proven,first_failed_priority,candidate_vector,task_status_vector,candidate_found_task_count,certified_task_count,checked_w_count,checked_h_count,checked_q_count,envelope_calls,worker_startup_seconds,solver_wall_seconds,solver_cpu_seconds,serialization_seconds,deserialization_seconds,transport_and_exit_seconds,total_wall_seconds,timeout,numeric_error,internal_error,not_applicable,dependency_status,dominance_status,source_vector_hash,target_carry_in_vector_hash,task_input_hash
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,3,218967907,v93-p3-screening-u1-t03-e78c167606f4,1360181973072000001/16000000000000000000,1,4e7a034a1bcd0e31f576dc76920f1bda53c2f0d089ac4b4eb67d28d1aa800a65,434175dc0c0e31bbe4374cbe537bc1d1ae02afc44b51835dbcfca3fdceff4e65,CW_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,3,"[[""0"",17],[""1"",12],[""2"",31],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""TIMEOUT"",""NOT_CERTIFIED""],[""4"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",3,0,24,218,5814,5814,0.002599933,90.006047627,90.004429722,0.000336720,0.000441418,0.001647127,90.011072825,True,False,False,False,NOT_CHECKED,NOT_CHECKED,573c0d341d41222046cbc81ae820a9f6efd4ca5592f680582d55d1e6a113146e,,6666147a0bec257f23ceef9a52e246dc09f3765ae2c9264ca72524d9d24d5cd9
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,3,218967907,v93-p3-screening-u1-t03-e78c167606f4,1360181973072000001/16000000000000000000,1,5365381a895a16412608fb9e3e92916d378d4901460beb4acc15c85d4c596dd8,6c718a7fbc2a6bb161debe97a048ba0cb951916dbdaf1c31d2c65a2c7ec893ac,LOC_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,3,"[[""0"",17],[""1"",12],[""2"",31],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""TIMEOUT"",""NOT_CERTIFIED""],[""4"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",3,0,24,215,5727,5727,0.002046887,90.017639900,90.016223476,0.000302886,0.000528644,0.001659037,90.022177354,True,False,False,False,NOT_CHECKED,NOT_CHECKED,573c0d341d41222046cbc81ae820a9f6efd4ca5592f680582d55d1e6a113146e,,6666147a0bec257f23ceef9a52e246dc09f3765ae2c9264ca72524d9d24d5cd9
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,3,218967907,v93-p3-screening-u1-t03-e78c167606f4,1360181973072000001/16000000000000000000,1,b19a628fdcd0b99cf975b6234e1d07848866d630788567572c53278bfb2ce36e,9032f7db18f357b1c15383ea2f406c000395dc2314c0eb11ae39a0e6ebd666e2,CW_THETA_CW,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,3,"[[""0"",17],[""1"",12],[""2"",31],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""TIMEOUT"",""NOT_CERTIFIED""],[""4"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",3,0,24,214,5780,5780,0.003798890,90.049433691,90.048071511,0.000442330,0.000558300,0.002109817,90.056343028,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,6666147a0bec257f23ceef9a52e246dc09f3765ae2c9264ca72524d9d24d5cd9
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,3,218967907,v93-p3-screening-u1-t03-e78c167606f4,1360181973072000001/16000000000000000000,1,515ac96d715f71051feddfa19658976e9da85d836afb6d38453522e9f1a6f95b,924489918429b63bcde85a1fc759a0d7b986aebd1f4f4b02dd1ce750e891cf97,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.002301466,0.001457067,0.001449453,0.000210200,0.000388537,0.001126563,0.005483833,False,False,False,True,INVALID,NOT_APPLICABLE,,,6666147a0bec257f23ceef9a52e246dc09f3765ae2c9264ca72524d9d24d5cd9
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,3,218967907,v93-p3-screening-u1-t03-e78c167606f4,1360181973072000001/16000000000000000000,1,30224d44402b3a3c16c1a7f608125a2316a8dd606a58ea72938ec8727c672170,6ec48d5cdea6018ad5678afe43db3915cc4655e57eeb44b87029f5f7d0ae513c,LOC_THETA_LOC,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,3,"[[""0"",17],[""1"",12],[""2"",31],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""TIMEOUT"",""NOT_CERTIFIED""],[""4"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""5"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",3,0,24,214,5757,5757,0.002320917,90.004285904,90.002005635,0.000283048,0.000383038,0.002111638,90.009384545,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,6666147a0bec257f23ceef9a52e246dc09f3765ae2c9264ca72524d9d24d5cd9
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,4,1773807839,v93-p3-screening-u1-t04-d799cb83e504,1360181973072000001/16000000000000000000,1,cb7d735c0d63cb4fccf47a8b1ff3dac0e7753e1e0624412d284e29e1af4351df,85abd2e90896ed9eb0d88334356cb047f595140c8ff72f16771944b727de2be3,CW_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,5,"[[""0"",6],[""1"",42],[""2"",14],[""3"",6],[""4"",22],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,52,54,2160,2160,0.002404517,90.027684932,90.026394009,0.000304548,0.000380964,0.001724199,90.032499160,True,False,False,False,NOT_CHECKED,NOT_CHECKED,26773ff89e7930b7206e449cad28c9759ac7ce9acc6efc85b8a416bd64c1593f,,d0b33af7a2f6b135895b2c01a7d1ddb318faa44b76a91cd837dbd9ffd97e778b
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,4,1773807839,v93-p3-screening-u1-t04-d799cb83e504,1360181973072000001/16000000000000000000,1,30522d069485dc6f5f6e102a2d4a4f019477d8e25d6ba26e54db1c09105a6977,cc6e57738fd90e8cffc50b8f76ea0ac3830969a1ca9937148a057ac9fb18e7f5,LOC_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,5,"[[""0"",6],[""1"",42],[""2"",14],[""3"",6],[""4"",22],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,51,46,1916,1916,0.002507540,90.061016380,90.057302998,0.000407444,0.000420118,0.001721993,90.066073475,True,False,False,False,NOT_CHECKED,NOT_CHECKED,26773ff89e7930b7206e449cad28c9759ac7ce9acc6efc85b8a416bd64c1593f,,d0b33af7a2f6b135895b2c01a7d1ddb318faa44b76a91cd837dbd9ffd97e778b
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,4,1773807839,v93-p3-screening-u1-t04-d799cb83e504,1360181973072000001/16000000000000000000,1,9152eae472ab1d8a481114b64d46f3abad71f51e2ba1feacc35d49aa8a6728f7,7c802e27c397b76b3c77f38e28ad3e5810a5f93c159f13ad3038bbd8f3acc695,CW_THETA_CW,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,5,"[[""0"",6],[""1"",42],[""2"",14],[""3"",6],[""4"",16],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,32,31,1442,1442,0.002372621,90.078667457,90.077209416,0.000324166,0.000396123,0.001749742,90.083510109,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,d0b33af7a2f6b135895b2c01a7d1ddb318faa44b76a91cd837dbd9ffd97e778b
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,4,1773807839,v93-p3-screening-u1-t04-d799cb83e504,1360181973072000001/16000000000000000000,1,2d6e092caa8a4080074ff577d2cc21a195d52d02cf28348896e10977bf36d27c,8f19b88f2bafbd969a44010776f8e62d83bd04ee07611e746b984587bb16ca81,LOC_THETA_CW,NOT_APPLICABLE_DEPENDENCY,,NOT_APPLICABLE_DEPENDENCY,NOT_APPLICABLE,False,,"[[""0"",null],[""1"",null],[""2"",null],[""3"",null],[""4"",null],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""1"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""2"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""3"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""4"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""5"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""6"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""7"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""8"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""],[""9"",""NOT_APPLICABLE_DEPENDENCY"",""NOT_APPLICABLE""]]",0,0,0,0,0,0,0.003064050,0.001673609,0.001665313,0.000241528,0.000367428,0.001568118,0.006914733,False,False,False,True,INVALID,NOT_APPLICABLE,,,d0b33af7a2f6b135895b2c01a7d1ddb318faa44b76a91cd837dbd9ffd97e778b
SCREENING,U0.6-E0=1360181973072000001/16000000000000000000,0.6,4,1773807839,v93-p3-screening-u1-t04-d799cb83e504,1360181973072000001/16000000000000000000,1,17a68ca355299289a2af3605b82f6b651bb541726ad1f97f6f0829f8c9bff79b,9ad69e6001a7bd1b62e3c4c70913808b3a84a542edbf2194a725af160da5536a,LOC_THETA_LOC,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,5,"[[""0"",6],[""1"",42],[""2"",14],[""3"",6],[""4"",16],[""5"",null],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""TIMEOUT"",""NOT_CERTIFIED""],[""6"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",5,0,31,25,1218,1218,0.002513836,90.030125741,90.028749761,0.000434435,0.000402003,0.001807528,90.035283543,True,False,False,False,NOT_CHECKED,NOT_CHECKED,,,d0b33af7a2f6b135895b2c01a7d1ddb318faa44b76a91cd837dbd9ffd97e778b
SCREENING,U0.4-E0=178487996829/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,178487996829/2000000000000,2,23d68ea60a7427271f5cddbfe7f2cf2ad57fa27b61393c195081996d5ea1a7c7,f0d0ef4a7b976af5fd013e7aa32ebfb63d27f44c7f389ed3166125bcea61d7d6,CW_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,6,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""TIMEOUT"",""NOT_CERTIFIED""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",6,0,81,72,2749,2749,0.002240345,90.019053881,90.017142644,0.000291353,0.000541138,0.001187181,90.023313898,True,False,False,False,NOT_CHECKED,NOT_CHECKED,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=178487996829/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,178487996829/2000000000000,2,4732560706cfcd7e8967b30296012faf67374e20d8472fb786e10e5b24f07f18,0a73d04bed587f1ee69f03bf195dceeaeb5d0dcf0dab9207aee22d7309856834,LOC_D,TIMEOUT,TIMEOUT,TIMEOUT,NOT_CERTIFIED,False,6,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",43],[""5"",44],[""6"",null],[""7"",null],[""8"",null],[""9"",null]]","[[""0"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""PROVISIONAL_NOT_CERTIFIED""],[""6"",""TIMEOUT"",""NOT_CERTIFIED""],[""7"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""8"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""],[""9"",""NOT_EVALUATED_AFTER_PREFIX_FAILURE"",""NOT_APPLICABLE""]]",6,0,78,42,1825,1825,0.002121904,90.004021395,90.001551954,0.000306412,0.000391884,0.001659260,90.008500855,True,False,False,False,NOT_CHECKED,NOT_CHECKED,e3bc7a774bf76c9a2c29bdc95e127169edd9a5d825aa71dde1639f330bb7d2ad,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=178487996829/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,178487996829/2000000000000,2,66f4e99f328d099a2ceb21c2a2166ab4d64a25744220bc7413f4c02499af5ead,31f6aabe13f8fc28fa1cbcf010b8cc7d7dd7a17b2fa2b0556b7b369b5c48dedb,CW_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.002671819,12.685538523,12.684333978,0.002439874,0.002634935,0.004937827,12.698222978,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=178487996829/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,178487996829/2000000000000,2,68b2bd6eb26bb368d83fba501e0f35df26f184d8bc0f23570f7c41355b9707d4,09333a085c1f373b9ad1f8b4e1c1804b054164662aecf1c9497a2dce6588fbbe,LOC_THETA_CW,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.005265015,11.052280592,11.051978170,0.000461496,0.000354513,0.001525594,11.059887210,False,False,False,False,VALID,SATISFIED,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,b9dc7545bfe9febaf5dca45d3780f553b93fb0e7c343380ad277c3d232b81ec4,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
SCREENING,U0.4-E0=178487996829/2000000000000,0.4,0,1593532496,v93-p3-screening-u0-t00-54c35eaa9f43,178487996829/2000000000000,2,a6274aff1329fd9c566e4f4384271e3b45aa0fed2c5923c4ad760b00977c4c94,0dcbc153da578ccac0768a6bab26517a38c05b8ac86696a7eb26bd708eb2f10c,LOC_THETA_LOC,COMPLETED,,COMPLETED,CERTIFIED_TASKSET,True,,"[[""0"",4],[""1"",6],[""2"",12],[""3"",4],[""4"",39],[""5"",37],[""6"",83],[""7"",31],[""8"",48],[""9"",47]]","[[""0"",""CANDIDATE_FOUND"",""CERTIFIED""],[""1"",""CANDIDATE_FOUND"",""CERTIFIED""],[""2"",""CANDIDATE_FOUND"",""CERTIFIED""],[""3"",""CANDIDATE_FOUND"",""CERTIFIED""],[""4"",""CANDIDATE_FOUND"",""CERTIFIED""],[""5"",""CANDIDATE_FOUND"",""CERTIFIED""],[""6"",""CANDIDATE_FOUND"",""CERTIFIED""],[""7"",""CANDIDATE_FOUND"",""CERTIFIED""],[""8"",""CANDIDATE_FOUND"",""CERTIFIED""],[""9"",""CANDIDATE_FOUND"",""CERTIFIED""]]",10,10,142,10,311,311,0.003183571,11.104812335,11.103797317,0.002449652,0.002534524,0.007563966,11.120544048,False,False,False,False,NOT_CHECKED,NOT_APPLICABLE,,,5be92f155a38c803d293d7d0d5ad42f2dfea56499aa9f6161decb29780c25675
