candidate_id,exact_e0,numerator,denominator,origins,covered_intervals,covered_tasksets,covered_tasks,covered_relations,covered_variants,covered_U_0_4_intervals,covered_U_0_4_tasksets,covered_U_0_6_intervals,covered_U_0_6_tasksets,representation_cost,minimum_distance_to_selected,selected,selection_rank
E0C05859,21146699294400000119/200000000000000000000,21146699294400000119,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,13,22,2,4,189,6,155,7,41,,False,
E0C05860,42294298702800000073/400000000000000000000,42294298702800000073,400000000000000000000,INTERVAL_MIDPOINT,345,13,22,2,4,190,6,155,7,41,,False,
E0C05861,5287105953675000139/50000000000000000000,5287105953675000139,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,13,22,2,4,190,6,155,7,39,,False,
E0C05862,10575186689550000299/100000000000000000000,10575186689550000299,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,13,22,2,4,190,6,154,7,41,,False,
E0C05863,42308172906600000311/400000000000000000000,42308172906600000311,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,13,22,2,4,191,6,154,7,41,,False,
E0C05864,42308994412800000967/400000000000000000000,42308994412800000967,400000000000000000000,INTERVAL_MIDPOINT,345,13,22,2,4,191,6,154,7,41,,False,
E0C05865,13225546445250000139/125000000000000000000,13225546445250000139,125000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,13,22,2,4,191,6,153,7,41,,False,
E0C05866,211676989659000003649/2000000000000000000000,211676989659000003649,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,13,22,2,4,190,6,153,7,43,,False,
E0C05867,2117017432320000019/20000000000000000000,2117017432320000019,20000000000000000000,INTERVAL_MIDPOINT,343,13,22,2,4,190,6,153,7,39,,False,
E0C05868,4234334773080000021/40000000000000000000,4234334773080000021,40000000000000000000,INTERVAL_MIDPOINT,344,13,22,2,4,191,6,153,7,39,,False,
E0C05869,42348822034800000599/400000000000000000000,42348822034800000599,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,13,22,2,4,191,6,153,7,41,,False,
E0C05870,21177710767200000299/200000000000000000000,21177710767200000299,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,13,22,2,4,192,6,153,7,41,,False,
E0C05871,10588967906250000149/100000000000000000000,10588967906250000149,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,346,13,22,2,4,193,6,153,7,41,,False,
E0C05872,10589080428600000149/100000000000000000000,10589080428600000149,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,347,13,22,2,4,194,6,153,7,41,,False,
E0C05873,42361272552600000391/400000000000000000000,42361272552600000391,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,13,22,2,4,195,6,153,7,41,,False,
E0C05874,42367348524600000557/400000000000000000000,42367348524600000557,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,347,13,22,2,4,194,6,153,7,41,,False,
E0C05875,8474204509920000153/80000000000000000000,8474204509920000153,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,13,22,2,4,194,6,154,7,39,,False,
E0C05876,21186898244100000603/200000000000000000000,21186898244100000603,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,13,22,2,4,195,6,154,7,41,,False,
E0C05877,21189148649100000627/200000000000000000000,21189148649100000627,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,13,22,2,4,195,6,153,7,41,,False,
E0C05878,10596037068300000099/100000000000000000000,10596037068300000099,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,13,22,2,4,196,6,153,7,41,,False,
E0C05879,21193199294400000031/200000000000000000000,21193199294400000031,200000000000000000000,INTERVAL_MIDPOINT,350,13,22,2,4,196,6,154,7,41,,False,
E0C05880,21193649351400000457/200000000000000000000,21193649351400000457,200000000000000000000,INTERVAL_MIDPOINT,350,13,22,2,4,196,6,154,7,41,,False,
E0C05881,847763975940000001/8000000000000000000,847763975940000001,8000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,350,13,22,2,4,196,6,154,7,37,,False,
E0C05882,21195449555100000001/200000000000000000000,21195449555100000001,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,12,21,2,4,196,6,153,6,41,,False,
E0C05883,42391422729600000301/400000000000000000000,42391422729600000301,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,12,21,2,4,195,6,153,6,41,,False,
E0C05884,10598249554500000131/100000000000000000000,10598249554500000131,100000000000000000000,INTERVAL_MIDPOINT,349,12,21,2,4,196,6,153,6,41,,False,
E0C05885,42396897260400000403/400000000000000000000,42396897260400000403,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,12,21,2,4,196,6,153,6,41,,False,
E0C05886,42402298218000000537/400000000000000000000,42402298218000000537,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,350,12,21,2,4,197,6,153,6,41,,False,
E0C05887,8480969393400000147/80000000000000000000,8480969393400000147,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,12,21,2,4,196,6,153,6,39,,False,
E0C05888,212038103832000003/2000000000000000000,212038103832000003,2000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,350,12,21,2,4,197,6,153,6,37,,False,
E0C05889,21204035433300000301/200000000000000000000,21204035433300000301,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,351,12,21,2,4,198,6,153,6,41,,False,
E0C05890,21204260482800000301/200000000000000000000,21204260482800000301,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,12,21,2,4,199,6,153,6,41,,False,
E0C05891,4240873764480000211/40000000000000000000,4240873764480000211,40000000000000000000,INTERVAL_MIDPOINT,352,12,21,2,4,199,6,153,6,39,,False,
E0C05892,212044855317000003/2000000000000000000,212044855317000003,2000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,21,2,4,200,6,153,6,37,,False,
E0C05893,21204710580000000301/200000000000000000000,21204710580000000301,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,354,12,21,2,4,201,6,153,6,41,,False,
E0C05894,10602899554500000067/100000000000000000000,10602899554500000067,100000000000000000000,INTERVAL_MIDPOINT,355,12,21,2,4,202,6,153,6,41,,False,
E0C05895,8483144455440000113/80000000000000000000,8483144455440000113,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,355,12,21,2,4,202,6,153,6,39,,False,
E0C05896,10605618359550000079/100000000000000000000,10605618359550000079,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,354,12,21,2,4,201,6,153,6,41,,False,
E0C05897,21217124374200000027/200000000000000000000,21217124374200000027,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,20,2,4,201,6,152,6,41,,False,
E0C05898,21223386363900000151/200000000000000000000,21223386363900000151,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,12,20,2,4,200,6,152,6,41,,False,
E0C05899,42448196488800001211/400000000000000000000,42448196488800001211,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,20,2,4,201,6,152,6,41,,False,
E0C05900,2653284083362500087/25000000000000000000,2653284083362500087,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,12,20,2,4,201,6,151,6,39,,False,
E0C05901,5306606094750000077/50000000000000000000,5306606094750000077,50000000000000000000,INTERVAL_MIDPOINT,352,12,20,2,4,201,6,151,6,39,,False,
E0C05902,21231974483400000041/200000000000000000000,21231974483400000041,200000000000000000000,INTERVAL_MIDPOINT,353,12,20,2,4,202,6,151,6,41,,False,
E0C05903,42466571165400000919/400000000000000000000,42466571165400000919,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,20,2,4,202,6,151,6,41,,False,
E0C05904,42477823370400000473/400000000000000000000,42477823370400000473,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,12,20,2,4,201,6,151,6,41,,False,
E0C05905,10622343418350000081/100000000000000000000,10622343418350000081,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,351,11,19,2,4,200,5,151,6,41,,False,
E0C05906,21245398752000000299/200000000000000000000,21245398752000000299,200000000000000000000,INTERVAL_MIDPOINT,351,11,19,2,4,200,5,151,6,41,,False,
E0C05907,849896963040000009/8000000000000000000,849896963040000009,8000000000000000000,INTERVAL_MIDPOINT,351,11,19,2,4,200,5,151,6,37,,False,
E0C05908,42505273281000001093/400000000000000000000,42505273281000001093,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,11,19,2,4,201,5,151,6,41,,False,
E0C05909,2657010690637500063/25000000000000000000,2657010690637500063,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,20,2,4,202,6,151,6,39,,False,
E0C05910,42517645346400001117/400000000000000000000,42517645346400001117,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,354,12,20,2,4,203,6,151,6,41,,False,
E0C05911,42529187472000002111/400000000000000000000,42529187472000002111,400000000000000000000,INTERVAL_MIDPOINT,353,12,20,2,4,203,6,150,6,41,,False,
E0C05912,21264898815300000461/200000000000000000000,21264898815300000461,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,353,12,20,2,4,203,6,150,6,41,,False,
E0C05913,5317181108100000023/50000000000000000000,5317181108100000023,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,352,12,20,2,4,203,6,149,6,39,,False,
E0C05914,42543823474800000619/400000000000000000000,42543823474800000619,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,351,12,20,2,4,202,6,149,6,41,,False,
E0C05915,42547497656400000213/400000000000000000000,42547497656400000213,400000000000000000000,INTERVAL_MIDPOINT,351,12,20,2,4,202,6,149,6,41,,False,
E0C05916,42552673421400000827/400000000000000000000,42552673421400000827,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,350,12,20,2,4,201,6,149,6,41,,False,
E0C05917,21287811265200000651/200000000000000000000,21287811265200000651,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,349,12,20,2,4,201,6,148,6,41,,False,
E0C05918,42576297804000001617/400000000000000000000,42576297804000001617,400000000000000000000,INTERVAL_MIDPOINT,349,12,20,2,4,201,6,148,6,41,,False,
E0C05919,10649211074100000241/100000000000000000000,10649211074100000241,100000000000000000000,INTERVAL_MIDPOINT,348,12,20,2,4,201,6,147,6,41,,False,
E0C05920,42602397386400001161/400000000000000000000,42602397386400001161,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,12,20,2,4,201,6,147,6,41,,False,
E0C05921,21307423993500000273/200000000000000000000,21307423993500000273,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,347,12,20,2,4,200,6,147,6,41,,False,
E0C05922,42617548408800000637/400000000000000000000,42617548408800000637,400000000000000000000,INTERVAL_MIDPOINT,347,12,20,2,4,200,6,147,6,41,,False,
E0C05923,166488862753125001/1562500000000000000,166488862753125001,1562500000000000000,INTERVAL_MIDPOINT,348,12,20,2,4,201,6,147,6,37,,False,
E0C05924,1704857903232000009/16000000000000000000,1704857903232000009,16000000000000000000,INTERVAL_MIDPOINT,348,12,20,2,4,201,6,147,6,39,,False,
E0C05925,10655643190050000187/100000000000000000000,10655643190050000187,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,348,12,20,2,4,201,6,147,6,41,,False,
E0C05926,42632772910200001257/400000000000000000000,42632772910200001257,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,347,12,20,2,4,200,6,147,6,41,,False,
E0C05927,42640337298000002111/400000000000000000000,42640337298000002111,400000000000000000000,INTERVAL_MIDPOINT,347,12,20,2,4,200,6,147,6,41,,False,
E0C05928,213214865217000004539/2000000000000000000000,213214865217000004539,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,346,11,19,2,4,199,5,147,6,43,,False,
E0C05929,53308779499500000141/500000000000000000000,53308779499500000141,500000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,11,19,2,4,198,5,147,6,41,,False,
E0C05930,2665949901975000023/25000000000000000000,2665949901975000023,25000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,11,19,2,4,198,5,146,6,39,,False,
E0C05931,21331349109000000101/200000000000000000000,21331349109000000101,200000000000000000000,INTERVAL_MIDPOINT,345,11,19,2,4,199,5,146,6,41,,False,
E0C05932,42663373296600000857/400000000000000000000,42663373296600000857,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,11,19,2,4,199,5,146,6,41,,False,
E0C05933,213339369393000002533/2000000000000000000000,213339369393000002533,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,11,19,2,4,199,5,145,6,43,,False,
E0C05934,213349863297000004613/2000000000000000000000,213349863297000004613,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,11,19,2,4,199,5,144,6,43,,False,
E0C05935,10667997758850000493/100000000000000000000,10667997758850000493,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,11,19,2,4,199,5,143,6,41,,False,
E0C05936,42678967225800001331/400000000000000000000,42678967225800001331,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,11,19,2,4,199,5,144,6,41,,False,
E0C05937,42684972101400000581/400000000000000000000,42684972101400000581,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,11,19,2,4,198,5,144,6,41,,False,
E0C05938,42692021780400000749/400000000000000000000,42692021780400000749,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,11,19,2,4,199,5,144,6,41,,False,
E0C05939,42695397504000000233/400000000000000000000,42695397504000000233,400000000000000000000,INTERVAL_MIDPOINT,343,11,19,2,4,199,5,144,6,41,,False,
E0C05940,4270012323840000067/40000000000000000000,4270012323840000067,40000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,11,19,2,4,198,5,144,6,39,,False,
E0C05941,21351749348700000119/200000000000000000000,21351749348700000119,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,11,19,2,4,199,5,144,6,41,,False,
E0C05942,42714823940400000017/400000000000000000000,42714823940400000017,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,11,19,2,4,199,5,145,6,41,,False,
E0C05943,42722998812000000021/400000000000000000000,42722998812000000021,400000000000000000000,INTERVAL_MIDPOINT,344,11,19,2,4,199,5,145,6,41,,False,
E0C05944,106814247777000000003/1000000000000000000000,106814247777000000003,1000000000000000000000,INTERVAL_MIDPOINT,345,12,20,2,4,200,6,145,6,43,,False,
E0C05945,10683599391000000231/100000000000000000000,10683599391000000231,100000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,12,20,2,4,200,6,145,6,41,,False,
E0C05946,42749020086000001407/400000000000000000000,42749020086000001407,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,12,20,2,4,200,6,144,6,41,,False,
E0C05947,42751487122800002111/400000000000000000000,42751487122800002111,400000000000000000000,INTERVAL_MIDPOINT,344,12,20,2,4,200,6,144,6,41,,False,
E0C05948,5344087377/50000000000,5344087377,50000000000,INTERVAL_MIDPOINT,344,12,20,2,4,200,6,144,6,21,,False,
E0C05949,213775480857000003749/2000000000000000000000,213775480857000003749,2000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,345,12,20,2,4,201,6,144,6,43,,False,
E0C05950,106894871301000001587/1000000000000000000000,106894871301000001587,1000000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,344,12,20,2,4,200,6,144,6,43,,False,
E0C05951,534485608080000001/5000000000000000000,534485608080000001,5000000000000000000,INTERVAL_MIDPOINT,344,12,20,2,4,200,6,144,6,37,,False,
E0C05952,42765898317000000821/400000000000000000000,42765898317000000821,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,12,20,2,4,200,6,143,6,41,,False,
E0C05953,42769347426000000237/400000000000000000000,42769347426000000237,400000000000000000000,INTERVAL_MIDPOINT,343,12,20,2,4,200,6,143,6,41,,False,
E0C05954,2138669904240000023/20000000000000000000,2138669904240000023,20000000000000000000,INTERVAL_MIDPOINT,342,12,20,2,4,199,6,143,6,39,,False,
E0C05955,1710953926080000021/16000000000000000000,1710953926080000021,16000000000000000000,INTERVAL_MIDPOINT,342,12,20,2,4,199,6,143,6,39,,False,
E0C05956,42775198317000000741/400000000000000000000,42775198317000000741,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,12,20,2,4,199,6,143,6,41,,False,
E0C05957,21388499294400000577/200000000000000000000,21388499294400000577,200000000000000000000,INTERVAL_MIDPOINT,342,12,20,2,4,199,6,143,6,41,,False,
E0C05958,1336858558968750009/12500000000000000000,1336858558968750009,12500000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,341,12,19,2,4,198,6,143,6,39,,False,
E0C05959,4278517337340000081/40000000000000000000,4278517337340000081,40000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,340,11,18,2,4,197,5,143,6,39,,False,
E0C05960,42790720954800001013/400000000000000000000,42790720954800001013,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,341,12,19,2,4,198,6,143,6,41,,False,
E0C05961,42792296198400000827/400000000000000000000,42792296198400000827,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,12,19,2,4,199,6,143,6,41,,False,
E0C05962,42794473432200000801/400000000000000000000,42794473432200000801,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,12,19,2,4,199,6,144,6,41,,False,
E0C05963,8559434756280000053/80000000000000000000,8559434756280000053,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,12,19,2,4,198,6,144,6,39,,False,
E0C05964,21403273713000000299/200000000000000000000,21403273713000000299,200000000000000000000,INTERVAL_MIDPOINT,343,12,19,2,4,198,6,145,6,41,,False,
E0C05965,5351015308200000127/50000000000000000000,5351015308200000127,50000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,12,19,2,4,198,6,145,6,39,,False,
E0C05966,8562839717760000081/80000000000000000000,8562839717760000081,80000000000000000000,INTERVAL_MIDPOINT,343,12,19,2,4,198,6,145,6,39,,False,
E0C05967,21412199351400000437/200000000000000000000,21412199351400000437,200000000000000000000,INTERVAL_MIDPOINT,342,12,19,2,4,198,6,144,6,41,,False,
E0C05968,21412798665300000717/200000000000000000000,21412798665300000717,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,12,19,2,4,198,6,144,6,41,,False,
E0C05969,42839623225200000963/400000000000000000000,42839623225200000963,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,341,12,19,2,4,198,6,143,6,41,,False,
E0C05970,42843297346800000241/400000000000000000000,42843297346800000241,400000000000000000000,INTERVAL_MIDPOINT,341,12,19,2,4,198,6,143,6,41,,False,
E0C05971,21424124076000000133/200000000000000000000,21424124076000000133,200000000000000000000,INTERVAL_MIDPOINT,340,12,19,2,4,197,6,143,6,41,,False,
E0C05972,21424236583500000241/200000000000000000000,21424236583500000241,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,340,12,19,2,4,197,6,143,6,41,,False,
E0C05973,21425249235000000583/200000000000000000000,21425249235000000583,200000000000000000000,INTERVAL_MIDPOINT,340,12,19,2,4,197,6,143,6,41,,False,
E0C05974,8570189706000000133/80000000000000000000,8570189706000000133,80000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,341,13,20,2,4,198,7,143,6,39,,False,
E0C05975,42851623616400000993/400000000000000000000,42851623616400000993,400000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,342,13,20,2,4,198,7,144,6,41,,False,
E0C05976,21426261865200000183/200000000000000000000,21426261865200000183,200000000000000000000,ADJACENT_ENDPOINT_REPRESENTATIVE,343,13,21,2,4,199,7,144,6,41,,False,
E0C05977,42862636946400002111/400000000000000000000,42862636946400002111,400000000000000000000,INTERVAL_MIDPOINT,344,13,21,2,4,199,7,145,6,41,,False,
