phase,structure,cell_id,U_norm,taskset_id,relation,task_id,priority_rank,complete_candidate,local_candidate,improvement,status,envelope_common_count,envelope_strict_count,envelope_equal_count,envelope_violation_count,local_only_closure_count,q_plus_h_equals_w_count
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,4,4,8,8,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,5,5,17,17,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,6,6,24,24,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,7,7,64,64,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,8,8,69,69,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.4,0.4,v93-p2-screening-s4-u0-t04-7c3d1e761fff,RECURSIVE_CARRY_IN,9,9,93,93,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,0,0,7,7,0,EQUAL,7,0,7,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,1,1,16,16,0,EQUAL,16,0,16,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,2,2,38,38,0,EQUAL,38,26,12,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,3,3,22,22,0,EQUAL,22,0,22,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,4,4,92,92,0,EQUAL,92,84,8,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,5,5,46,46,0,EQUAL,46,26,20,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,6,6,57,57,0,EQUAL,57,26,31,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,7,7,109,109,0,EQUAL,109,101,8,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,0,0,7,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,1,1,16,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,2,2,38,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,3,3,22,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,4,4,85,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,5,5,42,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,6,6,54,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,7,7,79,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,0,0,7,7,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,1,1,16,16,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,2,2,38,38,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,3,3,22,22,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,4,4,85,85,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,5,5,42,42,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,6,6,54,54,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,7,7,79,79,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t00-25b3c4e45ec3,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,0,0,25,25,0,EQUAL,25,0,25,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,1,1,4,4,0,EQUAL,4,0,4,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,2,2,33,33,0,EQUAL,33,0,33,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,3,3,1,1,0,EQUAL,1,0,1,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,4,4,46,46,0,EQUAL,46,39,7,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,5,5,11,11,0,EQUAL,11,0,11,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,6,6,37,37,0,EQUAL,37,0,37,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,0,0,25,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,1,1,4,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,2,2,33,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,3,3,1,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,4,4,45,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,5,5,11,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,6,6,37,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,7,7,67,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,0,0,25,25,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,1,1,4,4,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,2,2,33,33,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,3,3,1,1,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,4,4,45,45,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,5,5,11,11,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,6,6,37,37,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,7,7,67,67,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t01-df5347880183,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,0,0,15,15,0,EQUAL,15,0,15,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,1,1,14,14,0,EQUAL,14,0,14,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,2,2,59,59,0,EQUAL,59,38,21,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,3,3,28,28,0,EQUAL,28,0,28,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,0,0,15,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,1,1,14,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,2,2,59,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,3,3,28,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,0,0,15,15,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,1,1,14,14,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,2,2,59,59,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,3,3,28,28,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,4,4,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,5,5,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,6,6,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t02-fe1ce313720d,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,0,0,42,42,0,EQUAL,42,0,42,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,1,1,17,17,0,EQUAL,17,0,17,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,2,2,1,1,0,EQUAL,1,0,1,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,3,3,22,22,0,EQUAL,22,0,22,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,4,4,2,2,0,EQUAL,2,0,2,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,5,5,3,3,0,EQUAL,3,0,3,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,6,6,6,6,0,EQUAL,6,0,6,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,7,7,55,55,0,EQUAL,55,27,28,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,8,8,51,51,0,EQUAL,51,8,43,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,0,0,42,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,1,1,17,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,2,2,1,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,3,3,22,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,4,4,2,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,5,5,3,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,6,6,6,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,7,7,51,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,8,8,49,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,0,0,42,42,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,1,1,17,17,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,2,2,1,1,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,3,3,22,22,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,4,4,2,2,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,5,5,3,3,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,6,6,6,6,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,7,7,51,51,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,8,8,49,49,0,EQUAL,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t03-6078e4ad2c87,RECURSIVE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,0,0,2,2,0,EQUAL,2,0,2,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,1,1,17,17,0,EQUAL,17,6,11,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,2,2,3,3,0,EQUAL,3,0,3,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,3,3,2,2,0,EQUAL,2,0,2,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,4,4,25,25,0,EQUAL,25,7,18,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,5,5,37,37,0,EQUAL,37,6,31,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,6,6,28,28,0,EQUAL,28,4,24,0,0,1
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,DEADLINE_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,0,0,2,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,1,1,17,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,2,2,3,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,3,3,2,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,4,4,25,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,5,5,35,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,6,6,26,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,7,7,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,8,8,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,FIXED_CW_CARRY_IN,9,9,,,,NOT_APPLICABLE,0,0,0,0,0,0
SCREENING,S4,S4-U0.6,0.6,v93-p2-screening-s4-u1-t04-0cdcfa1ad1e3,RECURSIVE_CARRY_IN,0,0,2,2,0,EQUAL,0,0,0,0,0,0
